valor,hora,dia_semana,categoria,is_fraude
264.13,5,1,B,0
341.28,20,3,C,0
270.75,10,5,B,0
528.62,9,5,B,0
334.49,20,0,A,0
126.76,4,3,A,0
62.91,13,0,A,0
372.69,17,1,A,0
268.7,11,2,B,0
40.36,14,1,C,0
201.42,4,4,B,0
289.26,15,3,D,0
701.54,0,3,B,0
31.66,8,1,C,0
171.39,14,2,B,0
691.87,4,6,D,1
418.13,16,0,B,0
136.97,13,6,C,0
746.6,9,1,B,0
271.93,9,4,A,0
275.94,1,3,A,0
1501.79,11,3,A,1
1175.87,16,5,A,0
177.6,2,2,A,0
60.6,8,0,A,0
157.61,20,5,B,0
12.38,11,3,A,0
8.39,7,1,A,0
201.36,1,4,A,0
1132.22,9,4,A,0
820.29,5,1,A,0
286.52,16,4,B,0
333.17,7,1,A,0
2.38,17,1,A,0
97.08,13,5,C,0
10.03,23,5,C,0
561.85,13,2,A,0
62.96,13,0,A,0
813.17,10,6,D,0
412.37,4,4,A,0
104.24,12,4,B,0
68.66,2,1,D,0
395.14,0,6,C,0
924.4,7,4,A,0
506.85,13,6,B,0
171.42,6,5,B,0
354.09,7,4,B,0
148.87,20,0,C,0
2827.91,4,4,C,1
552.66,0,4,D,0
381.16,7,2,C,0
220.14,8,1,A,0
385.09,0,1,B,0
167.19,3,5,B,0
11.72,8,2,B,0
201.07,1,2,A,0
1066.46,21,3,A,0
393.72,3,6,A,0
35.08,19,5,A,0
865.11,16,1,A,0
125.27,17,5,B,0
111.76,11,3,A,0
141.01,7,6,A,0
344.34,7,4,A,0
314.71,5,4,C,0
270.45,23,3,C,0
505.68,4,0,A,0
152.23,23,2,A,0
609.42,14,6,A,0
77.1,11,2,C,0
610.44,23,4,B,0
436.03,19,5,C,0
459.8,3,2,C,1
262.77,16,1,C,0
439.85,16,1,D,0
33.26,13,0,A,0
763.01,18,3,A,0
22.86,10,5,A,0
64.42,14,6,C,0
343.95,3,5,B,0
537.93,6,1,A,0
31.73,5,0,C,0
1014.13,6,3,A,0
1453.87,9,1,B,0
372.51,16,1,B,0
262.53,3,2,B,0
540.98,5,2,A,0
159.21,6,0,B,0
271.91,8,6,A,0
991.5,5,6,C,1
1246.31,10,3,D,0
1047.3,10,0,B,0
121.77,6,1,C,0
105.83,16,6,A,0
141.34,11,6,B,0
232.87,20,2,A,0
150.85,0,0,A,0
187.5,8,0,B,1
387.7,14,6,C,0
575.08,22,3,A,0
532.05,8,4,C,0
673.72,21,4,B,0
13.09,6,5,B,0
19.56,7,5,B,0
623.09,15,5,D,1
304.64,11,2,C,0
345.23,9,2,D,0
21.61,2,6,B,0
117.92,4,3,B,0
406.84,19,1,B,0
784.11,17,1,B,0
995.49,19,2,A,0
277.59,9,6,B,0
315.4,15,0,B,0
716.02,15,3,B,0
308.55,23,5,B,0
290.98,15,6,D,0
941.91,12,0,A,0
624.13,12,3,A,0
959.08,4,4,A,0
98.49,4,1,C,0
297.25,10,0,A,0
739.26,3,0,A,0
47.13,5,3,B,0
633.24,21,3,A,0
80.83,19,4,C,0
660.35,8,5,A,0
378.7,20,6,A,0
85.89,14,4,B,0
256.49,2,1,A,0
458.16,4,6,B,0
401.89,8,2,A,0
222.92,7,0,C,0
918.51,11,2,B,0
292.97,7,4,B,0
281.98,18,3,B,0
25.71,19,0,A,0
1021.04,1,4,B,1
77.98,7,2,B,0
300.6,1,1,A,0
650.97,22,4,B,0
97.06,5,6,B,0
299.78,0,6,A,0
110.14,19,4,D,0
570.34,3,1,B,1
332.36,18,2,B,0
775.11,23,5,B,0
899.84,18,0,A,0
418.48,3,1,B,0
516.96,1,1,A,0
318.71,22,6,A,0
194.08,12,1,C,0
417.78,18,6,C,0
955.64,4,1,A,0
215.61,11,4,B,0
150.99,13,0,C,0
196.69,19,6,A,0
228.65,14,0,B,0
30.56,3,2,B,0
276.01,15,2,C,0
272.74,13,0,A,0
355.12,21,6,D,0
180.28,6,0,A,0
379.84,7,3,A,0
842.2,23,4,B,0
1244.65,4,3,A,1
350.46,14,2,C,0
17.41,2,2,D,0
1392.56,19,5,A,0
489.48,7,1,B,0
163.77,23,0,A,0
63.67,15,4,B,0
61.92,13,2,A,0
73.45,9,4,B,0
18.66,1,1,C,0
929.74,10,3,A,0
311.28,22,4,A,0
481.54,13,3,B,0
704.36,19,6,A,0
627.21,14,2,A,0
856.89,3,5,B,1
1367.6,22,5,A,1
231.26,23,4,C,0
1200.99,1,4,A,1
513.91,22,2,C,0
29.32,18,6,B,0
458.01,21,3,B,0
464.26,20,1,D,0
945.19,8,4,C,0
186.68,18,1,C,0
351.71,10,3,B,0
4.9,20,6,A,0
161.43,12,2,C,0
25.71,21,6,C,0
295.15,7,2,B,0
680.29,11,6,B,0
92.49,17,2,D,0
299.84,12,6,A,0
91.27,6,4,C,0
51.45,8,5,A,0
286.15,5,5,A,0
32.98,11,6,B,0
354.07,2,1,A,0
12.74,4,1,A,0
45.14,11,6,B,0
319.4,13,2,A,0
358.01,9,1,B,0
11.77,0,3,C,0
340.74,19,1,A,0
729.31,12,3,A,0
512.51,16,0,B,0
56.25,7,0,B,0
359.06,3,0,C,0
446.2,1,6,C,0
15.18,20,5,B,0
773.37,12,2,B,0
946.92,1,1,B,0
760.06,9,6,D,0
696.35,10,0,C,0
546.54,15,0,A,0
401.43,2,5,C,0
454.06,12,0,B,0
656.77,21,0,B,0
434.47,10,0,A,0
158.84,11,5,D,0
188.62,1,6,A,0
909.43,20,5,B,0
6.91,0,4,C,0
480.02,13,6,B,0
1238.46,21,1,C,0
489.98,3,3,A,0
2040.57,13,4,A,0
465.32,23,3,A,0
13.99,6,5,A,0
701.81,14,0,A,0
133.98,17,5,B,0
236.28,2,2,B,0
149.64,4,3,A,0
125.09,6,5,B,0
225.84,17,2,C,0
190.41,7,0,B,0
401.33,10,0,A,0
670.98,6,1,A,0
141.01,17,3,B,0
96.18,18,5,B,0
439.72,10,4,A,0
443.85,21,0,C,0
925.58,17,5,A,0
6.43,13,4,B,0
767.04,17,0,C,0
294.42,17,0,A,0
388.41,20,4,B,0
38.33,19,4,A,0
226.69,5,0,B,0
103.15,2,5,A,0
117.33,10,2,C,0
280.55,9,3,A,0
669.5,4,0,D,1
544.69,4,2,A,0
357.62,7,3,A,0
310.11,3,5,D,0
222.96,12,3,A,0
1440.49,19,2,C,0
328.57,10,5,B,0
117.19,5,6,A,0
104.59,5,2,D,0
378.03,11,3,B,0
295.95,9,0,A,0
3.09,5,2,C,0
708.94,16,2,C,0
487.12,7,1,C,0
433.68,4,6,C,0
28.5,21,5,B,0
179.8,10,1,B,0
1095.71,9,4,B,0
793.91,3,6,A,0
134.49,9,4,A,0
68.34,12,4,C,0
238.47,21,5,C,0
175.92,10,4,C,0
458.57,3,6,A,0
1357.71,16,3,A,0
180.4,7,1,C,0
25.7,21,1,B,0
911.6,13,2,A,0
15.48,19,2,A,0
1221.06,12,5,B,0
436.95,19,5,B,0
1136.79,22,3,B,1
89.09,23,1,C,0
16.62,9,6,A,0
267.94,1,5,C,0
239.59,13,0,A,0
161.08,3,4,A,0
1264.78,22,6,A,1
691.7,18,0,C,0
433.39,18,1,A,0
71.1,21,0,A,0
530.19,22,6,C,0
519.33,22,0,C,0
221.4,2,3,A,0
1034.97,3,2,C,1
73.08,6,1,B,0
124.43,2,1,B,0
26.12,2,4,D,0
634.78,8,1,A,0
388.89,8,3,D,0
151.3,3,0,D,0
71.56,23,4,A,0
16.39,18,2,C,0
72.97,20,0,A,0
241.53,19,3,A,0
113.57,23,0,B,0
119.89,19,5,B,0
833.63,5,5,D,0
289.56,0,3,D,0
522.63,16,4,A,1
14.55,17,4,B,0
181.76,4,3,C,0
260.93,6,2,A,0
82.52,14,0,A,0
51.22,16,2,A,0
817.02,0,3,A,0
1121.59,14,3,B,0
32.83,1,4,B,0
171.71,20,2,C,0
1270.76,18,1,B,0
34.73,5,0,C,0
412.73,20,0,B,0
1433.4,1,0,B,1
1530.77,14,2,C,1
254.88,20,4,C,0
71.05,14,0,C,1
90.3,5,6,B,0
881.46,19,2,A,0
970.73,2,1,A,0
374.47,16,5,B,0
581.28,5,6,A,0
538.72,21,3,A,0
433.67,0,5,B,0
702.43,1,2,A,0
462.59,1,0,B,0
305.43,12,5,A,0
108.18,13,3,B,0
544.86,21,4,B,0
256.55,16,0,D,0
139.7,8,1,B,0
647.69,8,3,D,1
477.23,2,0,C,0
1108.01,6,5,C,0
72.34,20,1,A,0
419.0,0,4,C,0
112.01,12,2,D,0
935.63,11,1,C,0
41.92,18,3,A,0
427.03,12,5,C,0
626.33,17,6,C,0
175.35,7,6,A,0
1232.85,4,5,C,1
760.8,13,0,B,0
139.61,23,5,A,0
3.03,17,5,A,0
140.76,11,0,A,0
132.13,1,3,B,0
882.78,9,6,A,0
1365.97,18,3,D,0
29.22,2,4,C,0
254.93,20,3,A,0
317.92,11,3,A,0
39.01,5,6,C,1
189.6,2,2,B,0
152.55,11,0,C,0
307.2,13,2,C,0
432.93,17,5,B,0
486.26,8,6,A,0
58.82,18,6,D,0
670.55,17,3,B,0
453.96,20,4,A,0
879.56,18,6,B,0
238.65,14,0,C,0
897.31,6,0,A,0
803.29,18,4,A,0
230.79,1,0,B,0
191.95,14,5,D,0
1080.1,16,1,B,0
502.34,10,2,A,0
1053.8,2,6,B,1
637.77,9,6,B,0
375.92,23,0,A,0
49.25,17,4,B,0
137.83,23,1,B,0
1387.48,15,4,A,0
153.93,17,0,B,0
39.16,16,5,D,0
491.79,14,0,B,0
529.71,6,1,B,0
134.45,6,2,D,0
141.34,11,6,B,0
253.12,6,6,B,0
8.81,19,0,A,0
622.97,9,0,B,0
152.56,5,0,B,0
769.01,18,6,A,0
649.07,17,4,D,0
433.18,2,4,C,0
157.14,4,2,A,0
290.53,10,1,A,0
235.39,11,5,A,0
165.53,4,3,B,0
753.91,13,4,B,0
264.28,19,3,A,0
715.24,5,0,C,0
44.47,12,6,A,0
60.81,23,5,C,0
1514.51,21,2,A,1
354.47,3,1,D,0
285.15,16,2,A,0
296.23,7,4,B,0
96.97,2,5,A,0
507.34,18,3,D,0
35.44,16,5,B,0
340.69,19,4,C,0
338.3,6,4,B,0
982.24,6,4,A,0
298.77,0,6,A,0
58.97,11,5,D,0
340.16,3,0,A,0
38.31,4,1,A,0
91.16,2,0,B,0
12.64,9,0,D,0
288.04,11,6,A,0
35.33,5,4,D,0
253.49,21,2,A,0
1080.9,3,1,B,1
508.85,7,5,A,0
32.23,20,1,D,0
101.55,12,6,A,0
447.93,0,1,B,0
900.38,3,3,A,0
13.39,7,3,B,1
669.49,19,6,B,0
330.04,19,3,A,0
315.94,7,4,D,0
1266.26,19,4,A,0
550.77,15,4,A,0
759.17,7,4,A,1
174.78,18,6,A,0
323.3,10,2,A,0
382.23,19,5,D,0
155.2,16,4,A,0
337.82,21,0,C,0
108.02,0,3,A,0
61.9,15,5,A,0
187.34,5,0,C,0
537.74,7,5,C,0
991.67,4,6,A,1
244.78,21,1,A,0
411.81,7,3,C,0
43.5,1,6,C,0
939.3,3,3,C,0
336.29,15,3,A,0
606.27,21,4,A,0
632.81,0,4,C,0
118.54,8,4,B,0
301.31,8,5,A,0
1292.38,4,3,A,0
37.56,2,6,A,0
459.6,8,5,C,0
1310.86,21,2,C,0
143.0,0,5,A,0
790.6,16,3,D,0
1085.17,17,2,C,0
549.88,12,2,A,0
105.24,3,5,A,0
162.59,3,3,C,0
14.59,16,1,D,0
712.22,2,3,B,0
757.81,9,3,A,0
400.64,15,0,A,0
173.87,8,1,B,0
31.97,19,3,B,0
559.44,16,1,A,0
518.62,3,5,A,0
974.92,11,6,A,0
524.52,8,1,B,0
705.72,15,6,B,1
548.1,23,4,C,0
398.44,16,4,C,0
222.72,11,1,A,0
929.59,20,1,A,0
421.04,16,4,C,0
203.24,13,6,A,0
34.86,6,2,C,0
137.39,19,5,A,0
313.87,17,0,B,0
128.98,2,0,B,0
100.02,14,6,A,0
299.8,5,0,B,0
74.45,8,1,C,0
644.6,2,5,C,0
264.94,15,3,A,0
341.2,9,4,A,0
63.78,11,4,B,0
156.97,5,3,A,0
211.11,1,4,B,0
660.55,13,1,C,0
588.15,18,1,C,0
100.91,9,2,A,0
383.03,18,5,C,0
111.6,1,3,A,0
1777.46,22,0,B,0
1215.66,23,4,B,1
331.37,18,6,A,0
480.13,20,0,B,0
646.65,20,6,A,0
510.62,6,5,C,0
481.36,17,1,D,0
1273.35,7,0,D,1
362.99,21,6,A,0
404.57,14,4,B,0
756.9,4,1,D,0
443.33,7,0,B,0
528.1,1,2,B,0
106.72,5,1,A,0
185.62,4,3,D,0
63.74,22,3,D,0
281.9,12,4,B,0
243.32,15,4,C,0
2345.98,5,2,B,1
377.88,20,2,B,0
617.54,11,5,A,0
162.6,13,1,B,0
712.44,3,5,A,0
381.89,18,6,B,0
477.6,7,4,D,0
139.5,17,1,B,0
318.19,20,2,B,0
402.09,15,2,A,0
355.76,10,6,D,0
986.95,2,6,B,0
914.18,0,4,B,0
1415.96,22,5,A,1
440.36,11,4,B,0
1429.0,21,3,C,0
714.66,14,6,B,0
126.34,21,2,B,0
223.05,10,2,B,0
108.93,2,4,A,0
1.68,20,5,A,0
83.33,20,4,A,0
1.63,21,1,A,0
508.96,9,3,C,0
221.73,18,6,B,0
149.92,2,3,B,0
573.73,21,5,A,0
714.68,20,6,A,0
1480.37,6,6,C,0
410.9,3,1,B,0
247.61,0,0,B,0
145.69,2,4,D,0
100.58,0,0,D,0
95.77,4,1,D,0
210.5,21,6,A,0
1920.78,17,2,A,0
0.34,23,0,B,0
87.86,14,3,B,0
83.5,21,3,A,0
505.09,1,5,A,0
173.85,17,3,B,0
244.45,2,0,B,0
64.36,13,2,C,0
207.68,6,6,C,0
43.57,21,1,A,0
304.61,2,5,A,0
41.23,9,5,A,0
625.23,20,3,B,0
334.44,0,1,C,0
514.9,12,1,C,0
216.87,7,5,A,0
192.18,4,3,A,0
41.35,21,3,B,0
296.81,11,4,A,0
289.03,9,1,A,0
252.52,20,1,C,0
539.63,2,3,B,0
714.72,7,3,A,0
555.78,18,3,A,0
62.13,17,5,C,0
389.21,4,3,A,1
33.49,21,5,A,0
474.48,18,6,B,0
192.4,6,4,A,0
56.86,11,4,C,0
792.35,4,2,B,0
380.78,9,5,B,0
175.23,11,6,B,0
12.48,0,5,B,0
308.28,6,2,A,0
1026.76,8,0,C,0
362.91,18,5,A,0
1425.26,19,6,C,0
58.68,8,2,B,0
336.01,18,5,A,0
640.04,14,1,B,0
298.23,3,3,C,0
38.19,16,2,C,0
349.76,14,0,B,0
378.43,23,1,A,0
521.83,9,1,D,1
572.87,23,6,A,0
589.22,11,3,A,0
435.6,12,5,B,0
97.24,14,6,B,0
207.16,14,1,B,0
598.68,10,4,B,0
1226.69,17,5,B,0
32.9,8,1,A,0
306.75,14,0,D,0
149.89,4,4,A,0
102.16,0,6,A,0
281.93,13,4,A,0
372.65,16,1,A,0
3.93,4,3,A,0
606.03,2,5,B,0
685.66,16,4,B,0
1346.84,19,6,C,0
79.69,15,4,A,0
361.11,18,4,A,0
222.49,21,1,B,0
163.08,21,5,C,0
333.55,4,3,D,0
610.01,22,0,D,1
9.33,23,6,B,0
1394.7,19,0,C,0
664.04,3,4,A,0
556.37,0,0,B,0
571.49,19,1,C,0
197.1,9,2,C,0
557.12,23,4,A,0
195.61,19,6,A,0
915.89,8,5,A,0
78.03,22,5,B,0
138.32,19,2,A,0
320.59,12,3,A,0
153.8,9,2,B,0
220.82,22,5,B,0
271.24,5,3,A,0
776.16,6,1,B,0
296.26,17,5,B,0
180.06,20,0,B,0
113.87,14,4,B,0
210.16,13,6,D,0
290.05,8,2,B,0
548.35,18,6,B,0
51.61,20,2,A,0
100.21,13,6,A,0
190.99,3,5,A,0
178.76,18,2,D,0
198.87,12,4,D,0
631.02,19,2,A,0
156.72,18,1,B,0
278.78,22,2,B,0
391.17,0,3,A,0
105.68,23,6,B,0
507.33,12,3,A,0
316.84,6,5,B,0
236.8,0,6,C,0
663.84,9,2,C,0
111.62,18,2,C,0
858.83,8,5,A,0
329.35,6,6,A,0
375.8,2,1,B,0
831.97,11,5,A,0
680.58,18,4,A,0
368.08,0,2,A,0
559.65,15,0,A,0
227.18,20,1,A,0
317.08,8,1,A,0
25.63,17,0,C,0
37.66,7,1,A,0
707.43,12,4,C,0
24.61,3,3,C,0
74.24,2,5,B,0
635.53,18,2,A,0
0.46,7,5,A,0
132.74,16,5,C,0
350.87,9,6,D,0
361.99,7,2,A,0
600.51,16,2,A,1
282.03,19,3,B,0
284.85,23,2,B,0
516.85,0,4,B,0
276.16,13,2,A,0
375.1,3,5,D,0
912.23,3,2,C,0
205.3,21,6,A,0
194.53,14,5,B,0
1.42,15,4,B,0
380.17,17,1,B,0
12.09,3,4,B,0
280.59,17,2,A,0
652.33,8,6,A,0
319.33,0,6,B,0
125.68,15,2,A,0
617.03,21,0,B,0
125.73,22,2,A,0
528.25,12,6,B,0
376.91,4,4,C,0
74.53,19,1,B,0
942.12,4,5,C,0
89.58,8,3,C,0
1825.88,14,6,A,1
2.93,9,5,C,0
122.33,4,0,A,0
89.19,23,2,D,0
5.64,19,0,C,0
527.26,20,5,B,0
472.92,12,3,A,0
628.76,22,1,C,0
118.66,11,4,B,0
235.04,16,2,A,1
430.48,23,4,A,0
231.76,16,2,C,0
478.04,0,6,A,0
402.02,4,3,D,0
48.71,7,4,A,0
607.55,4,3,D,0
510.15,13,1,B,0
426.65,11,3,B,0
67.41,22,0,B,0
124.79,13,2,B,0
199.81,7,3,A,0
131.36,16,5,A,0
103.41,22,6,C,0
654.64,20,0,D,1
406.7,0,6,A,0
333.4,23,4,B,0
102.45,3,1,B,0
1000.79,5,3,A,1
84.87,10,2,C,0
633.8,19,4,C,0
1360.55,21,5,C,0
519.45,19,0,A,0
1976.75,5,0,B,1
421.13,10,3,A,0
98.08,5,1,C,0
91.17,9,4,A,0
156.96,11,4,A,0
2.86,6,4,B,0
457.9,15,2,A,0
125.15,6,0,A,0
675.36,23,6,A,0
178.0,7,3,A,0
261.54,19,1,B,0
1348.91,16,4,A,0
110.92,17,5,B,0
510.98,19,3,A,0
562.79,20,6,A,0
99.9,13,5,D,0
278.06,22,2,C,0
172.44,12,1,A,0
591.2,2,0,C,0
389.66,1,0,B,0
258.49,2,4,A,0
604.5,10,5,B,0
107.23,0,6,C,0
560.36,15,3,D,1
802.1,6,5,A,0
843.54,22,2,B,0
612.39,21,3,A,0
209.71,3,1,A,0
1602.71,5,3,C,1
190.95,5,5,A,0
407.14,9,0,B,0
70.25,15,4,A,0
1573.89,6,5,C,1
486.94,22,2,A,0
559.96,6,2,A,0
27.22,14,6,A,0
576.58,16,1,A,0
596.17,12,5,D,1
445.62,9,4,A,0
138.07,6,4,A,0
269.09,8,5,A,0
46.81,5,4,A,0
255.15,0,4,A,0
111.79,19,0,C,0
171.76,1,5,D,0
70.98,9,5,A,0
104.57,17,3,A,0
31.86,2,3,A,0
1009.8,12,2,A,0
302.36,9,1,B,0
202.16,6,4,A,0
306.31,16,5,A,0
395.86,23,1,B,0
1019.8,10,5,C,0
78.74,13,3,B,0
140.14,21,2,A,0
1488.38,16,2,A,0
185.57,3,4,C,0
9.13,8,4,A,0
63.9,22,4,D,0
10.68,3,3,A,1
1839.01,1,3,C,1
130.77,16,4,D,0
1028.41,21,0,A,0
2197.37,6,4,C,0
366.36,7,5,C,0
13.5,8,4,D,0
34.05,11,3,D,0
262.79,19,5,C,0
208.47,0,5,C,0
372.74,2,1,B,0
231.11,19,6,D,0
1087.71,15,1,B,0
306.06,2,1,A,0
473.31,8,5,C,0
907.22,17,6,A,0
63.54,23,1,B,0
104.41,17,5,A,0
45.41,6,5,B,0
60.16,18,6,C,0
287.45,3,5,D,0
154.96,23,5,B,0
220.09,17,3,B,0
1617.99,23,0,B,1
68.18,15,2,C,0
311.32,15,1,A,0
41.64,8,6,C,0
153.38,20,2,A,0
299.91,4,4,A,0
1172.22,11,3,C,0
198.52,5,4,B,0
26.84,21,3,A,0
196.51,8,5,A,0
63.01,23,1,B,0
104.54,9,2,A,0
385.03,5,3,C,0
27.92,13,6,B,0
249.99,10,4,C,0
376.09,17,0,D,0
219.17,23,1,D,0
7.72,16,4,A,0
1693.98,2,2,C,0
182.99,2,1,B,0
603.07,13,2,A,0
157.6,0,6,C,0
257.76,4,1,A,0
196.71,10,3,A,0
167.75,5,4,B,0
8.84,10,3,B,0
178.53,15,6,B,0
881.06,1,2,B,0
468.98,3,2,B,0
62.86,0,3,D,0
357.77,5,6,B,0
891.11,6,5,A,0
481.63,12,3,A,0
64.39,4,5,D,0
809.47,22,0,A,0
143.55,2,3,B,0
242.11,11,6,A,0
298.74,18,4,B,0
760.2,11,2,A,0
1073.0,22,2,C,0
1061.73,12,0,A,0
3.19,8,6,D,0
1019.85,9,3,D,0
22.37,5,6,B,0
123.58,0,1,B,0
289.43,7,0,A,0
261.51,10,4,A,0
371.25,12,0,A,0
261.14,1,4,C,0
1089.52,22,5,B,1
110.06,5,1,A,0
128.1,17,5,B,0
1014.0,2,4,A,1
31.94,11,6,C,0
376.19,6,5,C,0
457.95,4,6,B,0
281.72,7,3,B,0
473.97,10,1,C,0
75.86,8,4,A,0
765.93,22,1,A,0
60.34,23,2,A,0
204.87,1,3,B,0
31.3,5,2,B,0
315.17,15,5,B,0
443.16,0,6,C,0
1133.59,12,4,A,0
537.81,14,3,A,0
311.57,2,1,A,0
1078.95,21,6,C,0
260.37,1,5,D,0
329.49,20,0,D,0
362.63,10,0,A,0
211.04,15,3,A,0
729.26,21,4,C,0
81.91,21,3,B,0
323.73,13,5,B,0
512.39,10,2,B,0
937.26,17,5,A,0
861.38,17,0,A,0
284.31,16,4,A,0
412.19,12,1,C,1
200.51,7,5,C,0
252.58,3,1,A,0
946.92,22,4,A,0
1067.75,20,0,C,0
903.1,13,0,C,0
59.57,7,1,A,0
759.07,4,4,A,0
1185.41,6,2,C,0
179.3,15,1,A,0
292.46,4,4,B,0
604.01,0,6,A,0
330.29,13,0,A,0
2013.37,0,5,D,0
243.31,0,1,D,0
500.63,11,3,A,1
629.23,16,3,B,0
272.57,11,1,A,0
777.92,16,5,C,0
316.0,4,6,A,0
212.17,22,4,D,0
45.64,5,0,B,0
199.96,7,3,C,0
529.61,2,4,D,1
1016.78,18,1,D,0
115.97,6,1,A,0
175.55,15,5,A,0
66.88,21,4,D,0
469.41,14,0,B,0
1289.44,20,1,A,0
409.72,15,5,D,0
383.97,13,1,B,0
322.52,1,0,B,0
37.05,23,5,C,1
523.0,11,4,A,0
368.57,20,5,B,0
433.27,17,6,B,0
916.31,18,1,D,1
612.92,16,4,B,0
607.32,2,4,C,0
1047.93,15,1,A,0
1839.47,7,6,C,1
348.22,3,4,C,0
46.11,7,5,B,0
245.83,18,4,C,0
619.72,4,6,A,0
11.25,0,0,C,0
23.43,9,0,B,0
27.81,19,0,C,0
525.27,11,5,C,0
278.19,6,5,D,0
184.12,1,2,B,0
44.65,23,3,B,1
527.07,16,0,B,0
154.87,8,6,A,0
123.33,15,5,B,0
422.59,14,3,B,0
327.49,4,3,C,0
180.02,2,0,A,0
410.32,3,4,C,0
126.55,4,2,A,0
633.57,21,4,A,0
104.19,19,5,C,0
69.19,10,5,A,0
610.11,8,0,A,0
492.25,20,3,B,0
80.67,5,3,A,0
49.43,13,2,A,0
729.05,4,5,A,0
599.51,5,6,A,0
158.56,0,4,B,0
429.41,7,1,C,0
53.03,18,6,A,0
282.94,21,6,B,0
7.56,7,0,D,0
198.77,4,6,A,0
31.12,3,3,B,0
257.85,8,5,B,0
219.05,15,5,B,0
235.07,12,3,B,0
18.56,19,6,C,0
179.53,20,4,C,0
565.03,2,4,A,0
184.13,19,6,A,0
502.35,9,5,B,0
184.48,16,0,C,0
220.13,10,5,B,0
331.95,12,6,B,0
1203.79,8,6,D,1
46.1,10,6,B,0
13.39,16,0,C,0
374.55,23,1,B,0
1191.13,20,5,B,0
1831.14,4,6,B,1
264.79,23,4,B,0
252.51,11,2,B,1
414.21,7,2,A,0
324.44,16,6,A,0
402.15,8,3,C,0
828.59,20,2,C,0
548.65,23,1,A,0
274.77,0,1,A,0
247.86,10,2,B,0
408.22,17,2,C,0
243.31,16,0,A,0
244.83,13,3,B,0
6.58,22,0,A,0
76.5,7,1,B,0
268.17,6,3,B,0
691.86,18,6,C,0
130.7,21,1,B,0
295.8,22,2,A,0
169.22,18,0,C,0
44.29,19,2,B,0
1270.89,21,3,B,0
771.51,9,6,B,0
32.7,22,1,A,0
508.88,5,2,C,0
170.83,5,5,B,0
2107.49,12,3,A,0
144.04,13,3,A,0
109.11,5,2,D,0
335.63,19,3,C,0
721.03,16,5,D,1
85.53,7,6,B,0
494.33,13,3,A,0
25.35,11,6,A,0
1005.0,5,1,C,1
33.82,19,3,D,0
982.44,1,0,A,0
269.97,12,3,C,0
237.75,0,5,C,0
1449.34,10,5,A,0
1857.74,21,2,B,0
420.13,2,5,B,0
54.38,12,5,D,0
282.23,5,4,A,0
301.3,3,1,D,0
288.99,7,2,C,0
337.12,2,4,A,0
7.56,16,1,A,0
496.85,21,2,A,0
498.47,17,5,B,0
49.08,11,5,A,0
337.81,4,3,B,0
336.07,7,3,A,0
458.85,18,5,A,0
35.71,13,1,A,0
393.94,2,0,B,0
131.82,9,0,A,0
282.9,2,6,B,0
593.69,16,1,C,0
489.19,12,5,A,0
50.64,2,2,C,0
357.8,8,4,A,0
1391.01,19,1,B,0
68.21,2,1,A,0
766.68,17,5,C,0
485.0,8,5,B,0
594.89,5,4,A,0
132.49,17,2,B,0
135.81,14,6,B,0
945.87,15,3,D,0
178.41,22,4,A,0
26.04,0,0,A,0
367.11,1,1,A,0
53.33,20,0,C,0
637.02,6,6,B,0
410.61,14,2,D,0
830.9,1,5,A,1
614.54,1,0,B,0
47.56,23,0,B,0
191.91,17,2,C,0
595.88,11,0,A,0
216.06,16,0,B,0
1435.48,16,5,A,0
532.33,22,5,A,0
6.25,3,2,B,0
848.06,23,4,A,0
42.5,9,2,B,0
60.57,23,4,B,0
530.44,18,2,B,0
800.9,0,6,A,0
307.45,1,3,B,0
136.46,6,0,B,0
173.12,6,5,B,0
167.96,10,1,B,0
158.21,22,3,B,0
111.31,3,3,B,0
375.48,13,5,D,0
922.66,23,5,A,0
146.74,9,6,B,0
82.66,13,0,A,0
729.49,6,4,A,0
541.58,4,2,B,0
1068.52,6,5,B,0
72.38,13,0,A,0
62.31,6,2,A,0
311.86,2,5,C,0
381.22,10,4,B,0
261.7,3,3,A,0
365.48,18,4,B,0
79.57,23,3,D,0
261.27,3,3,D,0
429.29,14,0,D,0
226.75,17,6,B,0
455.08,9,2,C,0
240.0,20,3,B,0
162.35,9,2,C,0
144.74,15,3,B,0
211.67,19,3,C,0
9.34,1,0,A,0
441.68,8,0,D,0
746.0,11,5,C,0
175.17,21,5,A,0
18.85,3,2,C,0
1730.28,21,2,A,1
122.45,0,5,A,0
54.15,6,5,C,0
184.66,10,0,B,0
536.62,3,3,D,1
139.21,13,5,B,0
341.99,20,0,B,0
214.84,3,6,A,0
50.12,12,1,C,0
160.36,4,1,C,0
516.21,5,1,B,0
378.7,10,5,D,0
51.03,10,6,B,0
71.33,14,5,A,0
409.48,6,2,A,0
671.55,7,4,A,0
171.99,8,3,D,0
361.85,1,1,B,0
74.84,9,4,B,0
149.22,18,6,B,0
8.19,22,6,C,0
584.88,6,0,A,0
205.0,11,0,D,0
677.4,16,3,B,0
492.91,23,6,A,0
705.84,7,4,B,0
134.56,6,1,A,0
81.88,15,1,B,0
1428.88,12,5,C,0
505.39,17,5,C,0
718.41,2,5,B,0
5.29,1,3,A,0
175.07,10,5,C,0
543.19,2,3,C,0
