valor,hora,dia_semana,categoria,is_fraude
96.92,9,2,C,0
567.11,7,0,C,0
109.87,5,3,C,0
312.5,2,5,C,0
293.48,15,6,A,0
1537.53,6,5,C,1
451.22,1,6,A,0
819.64,16,3,D,1
5.15,23,5,C,0
1266.42,18,1,A,0
97.6,15,4,C,1
368.13,5,6,B,1
43.07,4,1,A,0
895.59,16,2,A,0
125.02,3,1,B,0
25.62,21,3,A,0
117.66,15,5,B,0
1584.94,20,6,A,1
282.4,12,2,C,0
705.58,6,0,A,0
343.17,20,1,B,0
1499.46,17,1,B,0
185.82,7,4,B,1
55.54,6,5,C,0
211.07,5,4,B,0
585.1,10,1,A,0
361.75,4,3,C,0
218.22,12,4,A,1
587.69,11,0,C,0
159.77,10,6,A,0
476.01,2,0,D,0
233.52,15,0,B,0
483.65,11,0,A,0
293.03,7,0,A,0
204.01,6,2,A,0
546.14,22,4,B,0
210.64,5,6,A,0
978.68,17,5,C,0
172.62,12,4,A,0
1723.26,15,5,A,1
24.54,14,1,C,0
46.96,14,0,A,0
946.39,8,4,D,0
612.19,4,0,A,0
288.85,10,0,A,0
654.06,18,2,C,0
52.85,0,2,A,1
299.57,13,6,B,0
1839.16,22,1,B,1
583.68,11,3,A,0
199.8,11,0,D,0
38.31,23,1,D,0
357.88,1,5,C,0
509.22,19,6,D,1
907.98,22,2,A,0
1216.1,6,0,A,0
61.15,5,6,A,0
333.24,11,6,B,0
279.17,7,3,B,0
177.51,7,4,A,0
239.81,14,4,B,0
143.65,12,5,B,0
66.4,19,3,B,0
115.49,0,5,A,0
121.74,13,0,C,0
14.99,7,0,B,0
488.77,6,0,C,0
265.14,5,6,A,0
56.8,3,1,C,0
426.9,10,3,C,0
542.11,21,5,A,0
327.71,18,1,A,0
55.27,5,0,D,0
175.32,9,1,A,0
1268.59,19,1,A,0
72.07,22,6,B,0
10.48,10,2,A,0
105.55,23,6,A,0
460.83,17,1,A,0
649.42,15,0,C,0
112.65,10,3,D,0
866.55,15,2,A,0
370.69,4,1,B,0
258.77,19,3,B,0
275.01,22,1,B,0
371.51,23,0,C,0
112.72,2,1,A,0
86.61,5,0,A,0
269.04,14,3,A,0
93.76,12,4,C,0
267.75,2,5,B,0
147.95,9,5,B,0
77.3,20,5,A,0
59.04,17,6,A,0
202.43,18,5,A,0
274.68,22,2,A,1
2121.83,5,5,C,1
213.61,20,0,A,0
713.78,8,1,C,0
568.06,23,6,A,0
1027.14,6,5,A,0
533.52,17,5,B,0
341.84,9,6,B,0
299.12,11,1,D,0
86.66,13,2,B,0
1479.27,16,0,B,0
921.59,3,4,C,0
382.67,12,2,C,0
1374.6,17,0,D,1
98.26,19,2,A,0
567.6,9,3,B,0
101.25,15,3,A,0
183.16,14,6,A,0
276.57,15,4,C,1
226.63,21,3,A,0
832.18,13,2,A,0
297.75,13,0,B,0
533.18,16,3,A,0
227.18,2,5,A,0
52.25,9,6,C,0
762.38,13,3,B,0
222.76,20,0,B,0
596.68,17,0,B,0
423.36,19,0,A,0
1043.3,23,2,B,1
418.05,13,0,A,0
1136.06,11,0,D,0
779.21,14,0,A,0
499.56,1,3,B,0
723.74,7,1,A,0
199.12,12,0,A,0
10.76,0,5,A,0
44.76,20,3,A,0
292.92,16,4,A,0
856.61,9,1,A,0
31.63,7,1,C,0
797.12,16,6,A,0
372.4,0,2,B,0
236.92,5,3,A,0
264.78,7,3,B,0
86.51,17,4,B,0
40.51,19,5,A,0
117.9,5,2,B,0
264.78,21,5,B,0
178.75,19,6,A,0
736.05,2,4,C,0
352.04,2,5,B,0
212.49,8,2,B,0
808.38,11,1,B,0
132.67,12,2,A,0
290.8,7,6,A,0
61.27,20,2,C,0
180.41,23,1,A,0
678.07,13,0,B,0
26.0,13,3,D,0
749.0,21,6,B,0
131.05,1,6,A,0
898.54,2,6,B,0
181.36,3,5,A,0
1245.51,16,6,B,0
142.06,16,1,A,0
343.93,7,0,B,0
131.73,2,6,A,0
91.72,10,5,A,0
78.97,4,3,D,0
118.88,0,1,A,0
979.52,21,1,A,0
731.78,21,4,B,0
198.09,8,6,B,0
140.17,20,4,A,0
1797.47,11,3,A,1
273.22,19,6,B,0
112.81,20,1,B,0
352.11,12,4,A,0
537.22,1,5,A,0
502.82,19,3,D,1
844.09,4,4,D,0
176.31,4,1,C,0
63.82,16,4,D,0
87.91,6,5,A,0
122.48,0,6,C,0
45.55,8,0,A,0
28.09,13,0,C,0
324.27,4,1,B,0
926.96,23,2,A,0
225.99,20,2,A,0
255.21,10,3,B,0
256.12,0,4,B,0
440.47,3,1,C,0
777.53,2,0,B,0
300.38,0,2,B,0
16.46,20,4,B,0
761.07,2,6,B,0
50.44,14,1,A,0
162.94,6,0,B,0
96.36,3,3,A,0
2711.03,3,1,B,0
439.17,2,1,A,0
427.62,16,5,C,0
162.41,1,5,C,0
844.15,21,1,C,0
5.66,19,6,A,0
426.29,13,3,D,0
652.1,19,3,B,0
10.05,20,5,A,0
139.24,8,2,C,0
148.08,7,0,B,0
355.43,13,1,C,0
41.24,11,2,A,0
559.77,2,3,B,0
335.59,21,5,A,0
66.03,22,5,B,0
73.14,10,4,A,0
1051.82,3,2,D,1
14.69,5,4,B,0
5.54,16,2,A,0
1543.85,12,2,B,1
935.47,8,3,A,0
139.54,0,4,A,0
0.6,11,3,C,0
403.32,17,5,B,0
641.65,12,6,C,0
35.33,13,5,B,0
302.26,6,6,A,0
849.74,9,4,A,0
1217.32,5,4,C,0
26.13,16,5,A,0
123.07,2,5,B,0
4.81,7,1,D,0
269.82,6,0,A,0
680.35,19,1,B,0
180.52,14,4,C,0
292.8,18,2,C,0
760.73,7,5,B,0
923.52,8,0,A,0
160.05,11,1,D,0
690.94,2,5,B,0
166.68,17,3,A,0
134.23,16,1,C,0
109.71,20,0,B,0
20.4,2,1,A,0
6.13,1,5,B,0
48.24,14,1,A,0
9.02,14,1,B,0
19.96,7,4,B,0
899.04,17,6,A,0
88.79,15,0,A,0
111.81,14,1,A,0
255.04,0,5,D,0
51.72,5,1,A,1
930.76,5,4,D,0
601.66,0,5,A,0
391.24,14,5,B,0
67.46,0,0,B,0
73.96,3,0,D,0
201.09,14,3,A,0
38.05,19,1,B,0
152.29,18,5,B,0
1134.03,7,1,B,0
44.14,18,3,A,0
18.76,18,2,A,0
125.47,6,2,D,0
349.6,6,3,B,0
13.7,22,2,B,0
621.22,22,2,A,0
1140.28,4,5,A,1
93.53,9,0,B,0
182.78,9,2,C,0
90.37,21,1,A,0
67.22,19,5,B,0
202.61,2,1,A,0
101.63,22,4,A,0
1109.59,22,3,D,1
640.86,4,3,D,0
490.26,17,4,C,0
142.17,14,4,B,0
485.32,18,1,C,0
335.15,3,6,A,0
8.49,19,1,B,0
165.21,16,3,C,0
1649.03,6,0,D,1
1062.75,5,5,A,1
829.82,1,2,C,0
415.73,11,2,A,0
102.47,15,6,A,0
554.26,9,0,B,0
3.12,20,5,A,0
682.36,12,6,B,0
158.19,23,0,D,0
432.8,7,5,A,0
166.4,2,5,A,0
527.07,5,4,A,0
505.36,22,6,D,1
121.21,21,5,A,0
1453.41,12,6,A,0
83.25,1,1,A,1
143.85,3,4,C,0
1101.18,8,0,C,0
48.7,10,3,B,0
0.63,14,4,A,1
28.08,6,4,A,0
1043.35,4,6,A,1
149.9,15,4,C,0
302.98,0,0,A,0
1048.99,4,3,B,1
241.36,14,1,A,0
41.16,2,3,B,0
626.87,13,2,A,0
201.04,11,1,B,0
17.78,9,0,B,0
243.48,1,6,D,0
189.59,11,5,D,0
479.46,21,5,B,0
277.74,3,6,B,0
213.69,9,1,B,0
119.89,23,6,B,0
377.37,7,6,A,0
884.63,3,2,A,0
65.62,7,4,A,0
197.85,19,1,A,0
207.94,19,0,A,0
222.1,16,5,A,0
948.72,13,2,C,0
9.91,1,6,C,1
526.51,4,1,B,0
146.79,0,1,A,0
1771.76,20,4,C,1
234.17,2,5,C,0
518.2,6,5,B,0
50.34,0,4,A,0
283.06,2,1,D,0
478.22,17,6,A,0
23.6,20,3,B,0
769.33,14,3,A,0
85.82,23,0,D,0
30.53,23,6,D,0
1172.08,15,2,A,0
319.02,23,2,A,0
884.61,5,2,B,0
159.45,22,4,B,0
811.79,6,0,B,0
382.44,7,3,B,0
725.24,8,4,C,0
438.67,23,1,C,0
52.84,16,4,B,0
497.89,7,5,A,0
1115.58,14,1,A,0
410.62,3,6,B,0
208.77,2,1,A,0
253.16,6,3,A,0
194.31,9,2,B,0
1225.19,22,5,D,1
956.13,1,0,B,0
654.38,18,1,B,0
115.94,15,2,A,0
1636.62,14,1,D,1
418.98,18,4,A,0
220.27,3,0,A,0
2.57,9,2,A,0
172.62,12,2,B,0
1.12,8,1,A,0
1130.57,8,3,A,0
1231.88,1,0,A,0
508.79,21,4,A,0
221.68,1,6,A,0
25.8,4,2,C,0
733.8,13,2,D,0
109.03,8,6,A,0
110.68,16,3,A,0
164.42,1,3,B,0
32.47,21,4,C,0
43.42,13,2,A,0
551.69,19,1,A,0
79.72,12,1,A,0
20.71,10,1,A,0
159.95,10,1,C,0
289.53,2,6,A,0
68.45,7,4,C,0
549.53,3,6,D,1
88.14,18,2,A,0
13.04,11,2,A,0
192.9,20,5,C,0
461.81,15,4,A,0
196.6,1,3,B,0
297.31,8,6,A,0
245.94,5,4,C,0
41.36,8,0,A,0
381.11,18,6,B,0
1289.76,8,2,D,1
490.92,15,3,B,0
111.88,3,5,A,0
33.47,1,2,C,0
123.2,10,1,A,0
31.7,16,1,A,0
200.24,11,5,D,0
162.93,1,6,D,0
184.41,8,1,C,0
81.12,12,4,B,0
856.23,2,2,C,0
136.56,15,4,B,0
481.76,18,5,B,0
243.51,17,1,B,0
184.61,5,4,C,0
48.52,21,6,B,0
713.42,16,6,A,0
356.05,17,2,A,0
236.54,16,6,C,0
563.04,12,2,A,0
69.32,8,3,A,0
228.06,18,3,A,0
191.01,12,2,C,0
447.04,9,6,B,0
770.77,6,1,B,0
39.49,4,2,C,0
205.66,19,0,A,0
1595.61,7,5,D,0
6.08,14,6,B,0
439.57,2,4,A,0
95.27,22,3,A,0
124.38,0,6,B,0
1310.13,21,6,B,0
149.76,19,6,A,0
1091.84,2,0,A,1
261.77,17,5,C,0
87.98,11,2,A,0
189.41,0,1,A,0
315.07,9,3,A,0
293.23,0,4,A,0
2266.15,9,0,A,0
94.57,6,1,B,0
190.68,21,2,A,0
528.73,7,3,B,0
226.27,5,4,B,0
162.82,23,4,C,0
938.63,11,6,D,0
25.1,0,2,B,0
343.83,4,5,A,0
185.9,12,5,A,0
344.95,13,0,D,0
346.29,19,2,C,0
96.06,7,1,B,0
37.68,7,2,B,0
698.36,9,1,A,0
137.81,9,0,B,0
474.7,21,6,B,0
77.94,6,2,A,0
483.48,9,6,B,0
26.44,10,4,A,0
192.06,5,3,A,0
296.35,2,4,D,0
533.7,17,4,C,0
195.75,22,1,C,0
9.58,6,0,A,0
377.99,16,5,C,0
639.01,1,3,C,0
895.3,23,5,A,0
831.57,6,4,A,0
154.67,7,6,B,0
173.91,16,3,C,0
295.56,4,6,B,0
144.01,1,2,C,0
79.83,20,5,A,0
273.13,11,6,A,0
441.58,9,6,A,0
90.02,14,1,B,0
48.62,2,6,C,0
988.02,1,0,A,0
110.61,23,3,D,0
183.89,9,4,B,0
48.26,11,6,A,0
53.62,8,5,A,0
149.11,17,4,C,0
964.44,5,6,A,1
0.19,2,6,A,0
6.06,2,3,A,0
162.11,2,2,B,0
59.9,23,2,B,0
1158.61,18,1,B,0
147.89,16,6,C,0
427.96,10,0,A,0
55.45,20,1,A,0
533.57,4,1,B,1
51.65,7,2,A,0
449.25,6,4,C,0
304.4,20,3,D,0
354.36,21,0,C,0
802.32,5,4,B,0
8.83,4,2,C,0
705.57,15,3,B,0
714.03,10,5,A,0
223.36,0,5,A,0
61.08,6,3,B,0
144.56,13,5,C,0
815.11,23,2,B,0
167.53,13,0,D,0
93.45,22,1,C,0
243.37,21,3,B,0
159.34,8,5,A,0
507.89,7,0,A,0
265.92,1,2,C,0
1912.68,7,4,C,1
395.81,18,5,B,0
202.84,22,4,B,0
860.69,8,4,A,0
895.98,22,6,B,1
721.06,19,4,D,0
215.5,8,1,C,0
8.36,1,4,A,0
436.55,1,4,C,0
37.57,21,5,A,0
173.32,19,3,C,0
133.36,11,6,B,0
138.26,0,4,B,0
162.58,2,4,A,0
129.71,18,3,A,0
1193.68,2,2,A,1
663.19,22,4,B,0
16.71,19,1,A,0
258.51,2,3,C,0
269.72,14,0,B,0
192.14,19,2,A,0
513.06,0,3,B,0
284.71,16,2,C,0
704.52,18,6,A,0
1196.45,8,0,A,0
279.31,19,3,B,0
547.81,4,6,A,0
1334.51,18,4,A,0
232.02,12,6,B,0
189.38,20,4,B,0
959.02,2,5,D,1
308.82,7,1,C,1
369.89,16,5,C,0
304.85,17,3,A,0
564.09,7,5,B,0
11.08,2,2,A,0
176.85,16,5,A,0
149.89,18,1,B,0
65.53,6,4,B,0
489.42,6,5,D,0
228.69,11,4,B,0
176.1,13,4,D,0
532.1,1,5,C,0
5.32,2,5,D,0
282.38,13,5,A,0
532.05,18,5,A,0
43.09,15,0,D,0
138.22,9,0,A,0
54.64,12,5,C,0
863.78,12,5,A,0
151.78,1,1,A,0
158.62,3,1,B,0
1521.99,20,2,C,1
855.79,0,6,D,0
377.78,1,4,B,0
459.52,1,2,D,0
279.53,7,4,B,0
704.7,22,6,D,1
647.33,2,1,D,1
20.67,0,6,C,0
486.63,17,2,A,0
973.09,18,3,A,0
58.23,10,5,B,0
264.03,8,1,A,0
145.45,10,0,C,0
83.36,15,1,A,0
217.55,23,3,B,0
1163.09,6,3,D,0
791.85,20,0,C,0
329.5,4,4,A,0
0.23,13,1,D,0
746.52,20,2,A,0
304.5,3,3,C,0
20.28,0,4,B,0
600.6,17,1,A,0
443.92,21,6,B,0
317.49,5,3,A,0
111.64,19,0,D,0
131.87,3,0,D,0
23.66,23,0,B,0
41.02,15,3,C,0
879.77,8,1,A,0
361.27,12,6,B,0
121.28,22,0,B,0
596.11,22,4,B,0
1315.58,16,0,B,0
155.26,7,4,A,0
59.96,6,3,B,0
450.14,21,4,A,0
836.94,5,5,B,1
369.73,21,0,A,0
259.52,9,2,C,0
287.73,0,5,A,0
449.51,1,6,C,0
491.69,14,2,C,0
36.65,12,0,A,0
19.88,5,1,B,0
66.91,19,2,B,0
268.35,13,2,A,0
567.89,5,3,A,0
446.61,1,5,C,0
644.3,1,6,A,0
182.57,8,1,A,0
1364.84,18,5,A,0
484.71,16,1,D,0
407.37,19,6,B,0
63.87,21,3,B,0
244.55,6,6,A,0
61.64,5,1,C,0
126.36,14,3,B,0
974.03,21,5,D,1
253.6,6,1,A,0
476.96,6,5,B,0
652.14,19,0,A,0
63.18,21,4,A,0
15.34,2,2,A,0
158.9,13,2,A,0
1002.82,16,0,C,0
63.31,5,6,D,0
802.23,15,5,B,0
622.91,14,4,A,0
374.9,23,0,A,0
199.8,3,5,C,0
269.52,22,6,C,0
143.66,20,6,B,0
258.99,13,3,A,0
231.84,0,1,A,0
1147.33,5,0,A,1
8.52,21,6,B,0
560.3,21,3,D,1
187.86,19,4,B,0
448.79,6,0,B,0
103.38,17,5,A,0
271.98,5,2,B,0
611.86,15,3,A,0
293.74,1,5,D,1
327.21,15,2,A,0
1103.28,0,6,C,1
467.07,9,1,A,0
748.69,19,3,C,0
555.85,9,3,B,0
235.39,15,5,B,0
22.37,5,0,D,0
644.6,13,6,B,0
422.56,18,3,B,0
205.03,5,5,C,0
318.43,2,0,B,0
64.39,22,5,A,0
183.3,0,2,D,0
930.48,23,6,B,1
807.85,22,6,D,1
487.3,7,2,B,0
49.88,10,3,B,0
90.66,7,5,C,0
379.56,18,4,D,0
279.52,1,6,C,0
225.91,21,6,B,0
1173.6,21,4,C,0
89.78,14,4,C,0
355.45,8,3,A,0
1122.18,15,2,B,0
30.06,3,5,B,0
159.03,18,3,C,0
360.05,20,3,A,0
57.83,19,2,A,0
12.44,17,2,A,0
131.67,9,0,D,0
245.73,19,1,B,0
456.4,20,2,A,0
68.0,17,3,A,0
659.19,16,0,B,0
245.74,4,0,B,0
115.35,18,5,A,0
1134.2,20,5,C,0
274.6,8,6,B,0
47.71,20,3,A,0
283.2,22,1,D,0
334.07,23,6,B,0
211.13,0,4,A,0
237.74,21,4,A,0
622.95,4,4,C,0
147.09,12,4,B,0
80.03,1,1,A,0
494.29,12,0,B,0
742.75,6,1,C,0
259.67,10,2,A,0
164.04,17,5,C,0
130.11,0,2,A,0
765.36,2,0,C,0
598.39,1,6,A,1
750.61,19,0,B,0
819.04,1,4,A,0
324.83,7,2,A,0
850.41,2,4,A,0
215.02,16,2,A,0
128.25,3,3,B,0
753.33,7,3,A,0
1823.62,15,3,B,0
567.38,23,4,B,0
760.78,20,6,C,0
262.53,7,4,A,0
307.61,23,2,B,0
509.87,9,2,B,0
45.16,23,6,D,0
1166.5,8,0,C,0
57.0,2,2,C,0
996.9,23,4,B,0
579.47,5,0,D,0
643.71,2,5,C,0
85.74,9,1,A,0
445.35,16,0,B,0
56.36,4,6,A,0
721.05,4,4,B,0
978.44,21,3,A,0
50.97,4,6,A,0
92.53,20,6,A,0
110.5,21,5,D,0
1287.69,3,0,D,1
26.13,14,1,C,0
437.49,7,0,A,0
285.18,11,0,A,0
36.97,7,5,B,0
22.96,18,0,A,0
64.45,22,0,D,0
426.17,10,0,B,0
319.11,22,0,B,0
196.92,12,4,C,0
243.11,10,0,A,0
1074.77,18,1,A,0
655.23,22,4,B,0
989.31,20,5,B,0
351.87,10,1,C,0
233.86,8,4,C,0
787.6,9,0,B,0
119.7,2,1,A,0
586.95,3,4,B,0
366.97,14,6,B,0
1543.89,22,5,C,1
531.23,1,4,B,0
460.91,6,5,B,0
296.02,4,6,B,0
1248.39,12,4,B,0
671.77,13,6,B,0
224.56,6,3,A,0
235.03,7,6,A,0
275.97,23,4,B,0
187.7,1,4,B,0
214.93,18,4,D,0
257.65,7,5,A,0
460.12,21,0,B,0
146.7,19,2,A,0
1440.19,4,1,C,1
220.48,8,4,B,0
465.96,22,6,D,0
530.91,23,5,A,0
672.15,7,0,A,0
148.63,22,2,A,0
175.19,12,2,A,0
184.57,17,6,A,0
611.37,20,5,B,0
391.51,13,2,A,0
104.34,14,5,C,0
63.45,12,6,A,0
483.09,21,6,B,0
198.87,5,2,A,0
169.28,11,2,D,0
271.27,4,2,B,0
439.04,4,0,A,0
128.26,17,3,C,0
254.95,15,0,C,0
274.56,20,0,A,0
641.02,4,5,A,0
160.4,1,1,A,0
148.82,9,2,B,0
195.3,5,1,B,0
19.39,9,0,D,0
97.23,20,3,A,0
462.88,4,6,A,0
235.77,20,6,A,0
1191.1,10,0,C,0
960.78,6,4,A,0
526.36,13,4,D,1
264.34,21,4,C,1
1120.4,21,5,B,0
52.05,14,3,A,0
219.68,16,4,A,0
365.51,20,2,A,0
1046.04,2,2,B,1
360.45,5,1,B,0
625.4,11,5,B,0
177.73,10,5,D,0
70.49,19,4,A,0
785.72,19,6,C,0
77.69,6,5,D,0
158.44,4,0,A,0
146.99,5,3,B,0
993.37,2,0,A,0
39.86,0,3,D,0
861.4,17,3,B,0
698.03,20,1,A,0
257.89,17,3,C,0
724.37,5,2,B,0
160.12,0,6,B,0
294.58,10,6,B,0
65.97,16,5,A,0
304.15,20,3,C,0
142.52,7,4,B,0
783.45,15,1,C,0
371.31,15,1,B,0
450.21,7,5,A,0
251.2,17,5,D,0
136.43,17,6,C,0
348.84,5,0,A,0
107.39,4,2,D,0
365.49,21,2,A,0
819.67,9,0,B,0
63.46,3,5,A,0
160.2,13,5,B,0
338.28,23,2,C,0
1366.8,3,0,C,0
74.67,8,3,B,0
572.96,12,2,D,0
115.04,8,0,B,0
23.05,5,5,D,0
262.9,19,1,A,0
454.37,12,1,A,0
343.81,9,3,B,0
556.54,16,4,A,0
427.6,13,2,D,0
61.57,13,1,C,0
1193.24,0,4,A,1
692.22,6,6,C,0
729.46,13,5,A,0
318.34,19,6,D,0
786.81,18,3,A,0
560.51,1,6,C,0
150.3,6,4,C,0
234.15,4,5,A,0
144.11,0,0,A,0
262.08,20,1,B,0
548.68,2,3,A,0
112.89,11,5,C,0
617.29,3,2,C,0
59.83,12,1,A,0
285.85,20,3,D,0
281.02,7,3,B,0
135.19,22,3,B,0
1033.84,20,2,C,0
397.5,9,5,A,0
430.55,14,5,D,0
21.2,7,1,B,0
1192.73,10,5,A,0
111.32,10,0,D,0
352.54,4,3,A,0
181.3,3,6,A,0
775.96,0,5,B,1
43.66,0,2,B,0
76.48,19,3,A,0
1412.55,16,6,A,0
995.59,15,5,C,0
881.21,16,0,B,0
821.49,20,1,C,0
591.31,16,1,C,0
119.68,0,5,D,0
8.61,5,6,A,0
1222.73,4,6,B,1
88.69,7,6,A,0
88.8,13,1,B,0
897.29,12,0,A,0
95.87,3,1,B,0
6.53,7,2,B,0
166.13,2,1,B,0
42.74,19,5,B,0
51.59,14,4,D,0
55.46,3,0,A,0
487.81,12,6,B,0
154.87,21,5,D,0
37.46,15,0,A,0
1736.01,6,2,C,0
294.38,10,5,C,0
244.74,20,0,B,0
79.4,23,1,A,0
819.65,4,2,D,1
1156.73,1,0,D,1
21.81,11,4,A,0
818.69,12,6,C,0
488.8,6,1,A,1
1028.65,7,2,C,0
52.53,20,1,A,0
191.2,21,3,A,0
601.89,22,2,A,0
439.67,22,6,B,0
31.49,15,0,C,0
58.92,23,4,B,0
781.9,10,5,A,0
531.77,5,5,C,0
69.69,5,6,A,0
8.49,6,5,C,0
416.12,11,3,B,0
575.2,4,6,A,0
18.46,9,5,C,0
127.18,13,1,B,0
38.67,21,3,A,0
107.1,7,4,B,0
255.83,5,1,C,0
524.97,10,6,B,0
56.56,14,5,A,0
484.25,9,4,A,0
84.37,8,5,B,0
111.45,23,2,A,0
238.56,21,3,A,0
673.67,16,0,B,0
560.71,19,5,A,0
81.0,17,1,B,0
480.76,18,3,B,0
457.92,23,4,C,0
49.16,0,5,A,0
129.69,23,2,A,0
206.09,6,3,C,0
59.14,2,1,B,0
77.22,11,3,B,0
621.29,16,6,A,0
37.34,18,0,A,0
1135.51,14,0,B,0
134.57,23,6,A,0
651.8,8,6,A,0
614.3,15,5,D,1
88.81,6,1,B,0
432.55,18,3,B,0
144.71,2,5,B,0
74.72,18,0,A,0
133.58,2,6,C,0
267.16,19,3,C,0
32.27,1,1,B,0
1319.09,12,4,A,0
170.83,20,2,B,0
563.33,2,5,B,0
429.24,7,6,C,0
516.36,10,2,A,0
33.66,16,6,B,0
416.9,19,6,B,0
191.78,17,5,D,0
395.03,5,2,A,0
123.27,13,3,C,0
27.69,10,1,B,0
3.22,3,6,A,0
301.04,11,4,A,0
336.0,17,5,C,0
284.61,13,4,A,0
1251.29,17,3,A,0
808.83,2,5,A,0
43.81,3,1,A,1
697.73,1,6,D,1
798.68,0,1,A,0
485.28,3,1,B,0
187.66,11,1,C,0
525.56,5,1,B,0
298.66,20,3,A,0
382.92,8,4,A,0
29.4,22,3,C,0
826.21,20,2,C,0
113.39,5,0,A,0
325.91,6,2,B,0
61.14,7,1,B,0
469.83,23,0,D,0
1158.64,20,5,D,1
362.39,13,1,B,0
36.29,1,0,A,0
1363.6,18,3,C,0
103.54,16,4,B,0
818.23,0,0,C,0
1017.26,16,4,B,0
1093.79,8,5,B,0
887.14,21,2,A,0
144.73,22,0,A,0
1168.38,17,4,A,0
726.89,6,5,A,0
117.52,15,3,C,0
1014.5,5,6,C,1
769.68,11,3,C,0
107.69,5,5,B,0
194.98,6,2,B,0
357.59,21,0,B,0
325.59,12,6,A,0
351.47,5,4,A,0
228.12,21,0,B,0
278.79,23,4,B,0
836.95,1,5,A,0
537.96,23,3,A,0
184.16,6,4,A,0
48.09,15,3,D,0
456.64,9,6,A,0
422.83,3,3,A,0
29.68,7,4,D,0
324.36,12,6,A,0
253.63,18,4,C,0
158.55,5,5,D,0
423.67,2,5,B,0
122.56,3,2,B,0
488.22,11,4,B,0
399.84,19,0,C,0
512.36,23,4,A,0
291.83,22,6,A,0
86.42,1,2,D,0
99.17,4,1,D,1
105.61,18,5,D,0
846.16,18,5,A,1
366.02,17,5,C,0
338.28,23,0,D,0
219.59,16,0,C,0
982.0,15,0,A,0
721.33,1,6,A,0
474.33,17,6,A,0
812.68,10,0,B,0
21.69,12,0,A,0
129.07,6,5,A,0
174.0,13,5,A,0
72.01,22,3,D,0
167.11,9,1,B,0
182.65,6,6,B,0
737.0,18,2,D,1
95.79,0,0,A,0
337.14,12,2,C,0
35.55,15,4,A,0
257.64,18,5,A,0
1483.87,15,4,A,0
110.31,3,3,A,0
405.95,2,3,A,0
439.06,0,5,B,0
265.61,19,1,A,0
1039.21,22,6,A,1
86.88,16,4,B,0
309.82,13,4,A,0
17.46,2,5,D,0
238.93,3,1,A,0
236.88,11,5,B,1
518.94,2,5,A,0
65.08,15,4,D,0
462.33,5,2,C,0
839.39,5,6,D,1
157.7,14,6,C,0
699.41,13,2,B,0
177.52,11,1,B,0
69.16,20,6,B,0
221.36,4,1,D,0
300.6,15,1,A,0
124.36,21,6,B,0
606.96,8,0,B,0
38.05,19,5,B,0
21.25,9,1,A,0
503.55,22,5,B,0
877.72,10,0,B,0
714.13,17,0,A,0
1084.68,17,4,B,0
29.48,1,2,D,0
502.28,0,6,A,0
241.93,5,1,A,0
532.07,14,5,B,0
383.02,9,4,B,0
476.94,15,5,D,0
280.04,13,5,B,0
57.04,7,4,D,0
397.43,23,5,A,0
55.99,11,0,B,0
859.44,23,1,B,0
680.15,0,3,B,0
2406.67,0,4,A,1
260.43,12,1,B,0
656.5,0,0,B,0
34.09,1,5,B,0
666.7,5,0,D,0
168.94,19,5,A,0
799.52,1,3,A,0
182.67,23,2,B,0
124.99,12,1,B,0
840.63,6,3,A,0
741.6,22,1,D,1
330.06,9,6,A,0
122.62,12,1,B,0
2128.06,5,0,A,0
1157.16,17,0,C,0
245.62,23,6,B,0
600.15,18,4,D,0
840.4,19,2,A,0
555.47,16,3,C,0
101.65,8,6,C,0
772.03,23,4,A,0
53.91,19,1,D,0
11.84,23,2,A,0
641.11,21,3,A,0
561.76,19,4,C,0
31.65,13,5,A,0
96.97,22,0,C,0
139.8,20,6,C,0
1190.72,11,6,A,0
371.28,2,3,D,0
414.89,6,0,B,0
67.55,19,0,A,0
73.68,23,6,A,0
311.54,10,0,C,0
1014.96,11,5,A,0
617.82,16,4,B,0
971.3,3,4,D,1
392.83,5,1,B,0
105.82,18,3,B,0
286.23,5,5,D,0
592.56,15,5,B,0
26.51,11,6,C,0
77.94,11,3,A,0
336.83,2,4,D,0
398.86,5,0,A,0
716.37,16,5,C,0
112.28,10,4,C,0
479.97,8,4,D,0
246.4,5,1,C,0
434.09,21,6,B,0
109.85,17,0,A,0
88.99,0,6,A,0
183.17,14,5,D,0
506.67,2,6,B,0
329.85,23,0,C,0
2015.41,17,2,A,0
315.59,16,6,A,0
60.91,11,4,A,0
145.34,7,3,B,0
24.17,18,3,A,0
458.24,0,5,B,0
18.11,4,6,D,0
105.05,8,3,C,0
851.15,15,3,B,0
193.59,6,2,A,0
784.94,6,4,C,0
1019.33,4,6,C,0
19.13,14,0,B,0
38.03,3,6,A,0
125.46,0,3,B,0
459.86,10,4,A,0
718.08,5,0,A,0
503.36,16,6,D,1
243.86,8,3,D,0
748.04,1,1,C,0
337.29,15,3,B,0
63.21,12,2,A,0
172.08,18,1,A,0
309.03,0,5,A,0
236.09,3,3,C,0
538.43,12,2,A,0
71.5,22,2,B,0
106.19,8,4,A,0
169.05,23,2,D,0
543.9,21,5,C,0
129.75,16,4,B,0
420.18,3,2,A,0
43.44,1,4,A,0
68.7,18,3,D,0
1010.51,14,5,B,0
